"subj_idx","match","val","id","stim","response","rt"
7322,"match","Good","Other",1,1,0.5776
7322,"match","Bad","Other",1,0,0.7899
7322,"match","Bad","Other",1,1,0.7825
7322,"match","Good","Other",1,1,0.6748
7322,"mismatch","Good","Other",0,0,0.7451
7322,"mismatch","Bad","Other",0,0,1.0567
7322,"mismatch","Good","Other",0,0,0.7731
7322,"mismatch","Good","Other",0,1,0.5252
7322,"mismatch","Good","Self",0,0,0.9563
7322,"match","Good","Other",1,1,0.6163
7322,"match","Bad","Self",1,0,0.6012
7322,"mismatch","Good","Self",0,0,0.79
7322,"match","Bad","Other",1,0,0.6146
7322,"mismatch","Bad","Self",0,0,0.7276
7322,"mismatch","Bad","Other",0,0,0.6751
7322,"match","Good","Other",1,1,0.6332
7322,"mismatch","Good","Self",0,0,0.6747
7322,"match","Bad","Other",1,0,0.5874
7322,"mismatch","Bad","Self",0,0,0.6679
7322,"match","Bad","Self",1,0,0.7061
7322,"match","Bad","Self",1,1,0.7251
7322,"match","Good","Self",1,1,0.8202
7322,"mismatch","Bad","Self",0,0,0.5893
7322,"match","Good","Self",1,1,0.7499
7322,"match","Bad","Self",1,1,0.7525
7322,"mismatch","Good","Other",0,0,0.8844
7322,"mismatch","Bad","Self",0,0,0.6868
7322,"mismatch","Good","Self",0,1,0.8011
7322,"mismatch","Good","Other",0,0,0.622
7322,"match","Bad","Other",1,0,0.6193
7322,"mismatch","Good","Self",0,0,0.6123
7322,"mismatch","Good","Other",0,0,0.9733
7322,"match","Good","Self",1,0,0.6214
7322,"mismatch","Bad","Other",0,0,0.6827
7322,"mismatch","Bad","Self",0,0,0.725
7322,"match","Good","Other",1,1,0.6603
7322,"mismatch","Bad","Other",0,1,1.0382
7322,"match","Good","Self",1,1,0.5438
7322,"match","Bad","Other",1,0,0.5594
7322,"match","Good","Other",1,1,0.5873
7322,"match","Good","Other",1,1,0.7958
7322,"mismatch","Bad","Other",0,0,0.8923
7322,"match","Bad","Self",1,1,0.675
7322,"mismatch","Good","Self",0,0,0.6758
7322,"mismatch","Bad","Self",0,0,0.7619
7322,"match","Bad","Self",1,1,0.7059
7322,"match","Good","Self",1,1,0.8209
7322,"match","Bad","Self",1,1,0.7942
7322,"mismatch","Good","Other",0,1,1.0347
7322,"mismatch","Bad","Other",0,0,0.8842
7322,"match","Good","Other",1,1,0.7827
7322,"mismatch","Bad","Other",0,0,0.963
7322,"match","Bad","Other",1,0,0.9391
7322,"mismatch","Bad","Self",0,0,0.9948
7322,"match","Good","Self",1,1,0.7713
7322,"mismatch","Good","Self",0,0,0.7395
7322,"match","Good","Self",1,1,0.643
7322,"match","Good","Other",1,1,0.6206
7322,"mismatch","Bad","Other",0,0,0.7379
7322,"match","Bad","Self",1,1,0.8452
7322,"match","Good","Self",1,1,0.6189
7322,"mismatch","Good","Other",0,0,0.7079
7322,"mismatch","Bad","Self",0,1,0.5189
7322,"match","Good","Other",1,1,0.982
7322,"match","Bad","Self",1,1,0.6903
7322,"match","Bad","Other",1,0,0.6928
7322,"mismatch","Good","Other",0,0,0.9075
7322,"mismatch","Good","Self",0,0,0.9504
7322,"mismatch","Good","Self",0,0,0.9303
7322,"mismatch","Bad","Self",0,0,0.7176
7322,"match","Bad","Other",1,0,0.7007
7322,"match","Bad","Other",1,0,0.8243
7322,"match","Bad","Self",1,0,0.8696
7322,"mismatch","Good","Self",0,0,0.9478
7322,"match","Good","Other",1,1,0.5955
7322,"mismatch","Bad","Self",0,0,0.884
7322,"match","Good","Other",1,1,0.5265
7322,"mismatch","Good","Other",0,0,0.6018
7322,"match","Bad","Self",1,0,0.7666
7322,"match","Good","Self",1,1,0.7748
7322,"match","Good","Self",1,1,0.555
7322,"mismatch","Bad","Other",0,0,0.6709
7322,"mismatch","Bad","Self",0,1,0.7011
7322,"mismatch","Good","Other",0,0,0.9982
7322,"mismatch","Good","Self",0,0,0.8591
7322,"match","Bad","Other",1,0,0.6691
7322,"mismatch","Good","Other",0,0,0.6752
7322,"mismatch","Bad","Other",0,0,0.7295
7322,"match","Bad","Self",1,1,0.9088
7322,"match","Good","Self",1,0,0.7437
7322,"mismatch","Bad","Self",0,0,0.6314
7322,"match","Good","Other",1,1,0.5726
7322,"match","Bad","Other",1,0,0.9087
7322,"match","Bad","Other",1,0,0.6156
7322,"mismatch","Bad","Other",0,1,0.6167
7322,"match","Bad","Self",1,0,0.8337
7322,"match","Good","Self",1,1,0.6112
7322,"mismatch","Bad","Other",0,0,0.6843
7322,"mismatch","Bad","Self",0,0,0.7027
7322,"mismatch","Good","Other",0,1,0.4294
7322,"match","Good","Other",1,1,0.5627
7322,"mismatch","Bad","Other",0,0,0.5387
7322,"mismatch","Good","Other",0,0,0.7304
7322,"mismatch","Bad","Self",0,1,0.9577
7322,"match","Bad","Other",1,0,0.6975
7322,"match","Bad","Other",1,1,0.6563
7322,"match","Good","Other",1,0,0.6982
7322,"mismatch","Good","Self",0,0,0.9609
7322,"match","Good","Self",1,1,0.7008
7322,"match","Bad","Self",1,1,0.7075
7322,"match","Good","Other",1,1,0.6623
7322,"match","Bad","Self",1,1,0.7362
7322,"mismatch","Good","Other",0,0,0.7318
7322,"mismatch","Good","Self",0,0,0.6711
7322,"match","Good","Self",1,0,0.6054
7322,"mismatch","Bad","Self",0,0,0.6741
7322,"mismatch","Good","Self",0,1,1.0003
7322,"match","Bad","Other",1,1,0.9666
7322,"match","Bad","Self",1,1,0.7373
7322,"mismatch","Good","Self",0,0,0.9087
7322,"match","Bad","Self",1,1,0.7436
7322,"match","Good","Self",1,1,0.6552
7322,"mismatch","Bad","Other",0,0,0.725
7322,"match","Good","Other",1,1,0.5321
7322,"mismatch","Bad","Other",0,0,1.0555
7322,"mismatch","Good","Other",0,1,1.0373
7322,"match","Bad","Other",1,1,0.7108
7322,"mismatch","Good","Other",0,0,1.0817
7322,"match","Good","Self",1,1,0.6761
7322,"mismatch","Bad","Other",0,0,1.0343
7322,"match","Bad","Self",1,1,0.7318
7322,"match","Good","Other",1,1,0.6152
7322,"match","Bad","Other",1,0,0.7602
7322,"mismatch","Good","Other",0,0,0.7882
7322,"match","Good","Self",1,1,0.6607
7322,"mismatch","Bad","Self",0,0,0.8946
7322,"mismatch","Good","Self",0,0,0.8213
7322,"mismatch","Bad","Self",0,0,0.7386
7322,"match","Good","Other",1,1,0.5782
7322,"mismatch","Bad","Self",0,0,0.6545
7322,"mismatch","Bad","Other",0,0,0.7403
7322,"match","Good","Self",1,1,0.5799
7322,"mismatch","Good","Self",0,0,0.6321
7322,"match","Bad","Other",1,1,0.7256
7322,"match","Good","Other",1,1,0.6126
7322,"match","Good","Self",1,0,0.9656
7322,"mismatch","Bad","Other",0,0,1.0697
7322,"match","Bad","Other",1,1,0.908
7322,"mismatch","Bad","Self",0,0,0.8229
7322,"mismatch","Good","Other",0,0,0.7722
7322,"mismatch","Good","Self",0,0,0.9083
7322,"match","Bad","Self",1,1,0.7912
7322,"mismatch","Good","Self",0,0,0.7197
7322,"mismatch","Bad","Self",0,0,1.0069
7322,"match","Bad","Self",1,1,0.9077
7322,"match","Good","Other",1,1,0.5827
7322,"mismatch","Bad","Self",0,0,0.611
7322,"mismatch","Good","Other",0,0,0.6839
7322,"match","Bad","Other",1,0,0.6385
7322,"match","Good","Other",1,1,0.6079
7322,"mismatch","Good","Other",0,0,0.5887
7322,"mismatch","Bad","Other",0,0,0.8213
7322,"match","Good","Self",1,1,0.7305
7322,"match","Bad","Self",1,0,0.6779
7322,"match","Good","Other",1,1,0.5874
7322,"mismatch","Bad","Self",0,0,0.9961
7322,"match","Bad","Other",1,0,0.8207
7322,"match","Good","Self",1,1,0.8739
7322,"mismatch","Bad","Self",0,0,0.8081
7322,"mismatch","Good","Self",0,0,0.781
7322,"mismatch","Good","Self",0,0,0.9533
7322,"mismatch","Bad","Self",0,0,0.6851
7322,"mismatch","Bad","Other",0,1,0.9035
7322,"match","Good","Self",1,0,0.6105
7322,"match","Bad","Other",1,0,0.7716
7322,"match","Bad","Self",1,1,0.7876
7322,"match","Good","Other",1,1,0.4921
7322,"match","Bad","Other",1,1,0.7548
7322,"mismatch","Good","Other",0,0,0.6306
7322,"mismatch","Good","Other",0,0,0.668
7322,"mismatch","Good","Other",0,0,0.8742
7322,"mismatch","Bad","Other",0,0,0.6804
7322,"match","Bad","Self",1,1,0.6349
7322,"mismatch","Good","Self",0,0,0.8364
7322,"mismatch","Bad","Other",0,0,0.6298
7322,"match","Bad","Self",1,1,0.6272
7322,"match","Good","Self",1,1,0.7204
7322,"match","Good","Other",1,0,0.6955
7322,"match","Bad","Self",1,1,0.7102
7322,"match","Good","Self",1,1,0.5611
7322,"match","Good","Other",1,1,0.7569
7322,"mismatch","Good","Other",0,1,0.6673
7322,"mismatch","Good","Other",0,0,0.6133
7322,"mismatch","Bad","Other",0,0,1.0623
7322,"match","Bad","Other",1,1,0.7762
7322,"match","Good","Other",1,1,0.5326
7322,"match","Good","Self",1,1,0.584
7322,"mismatch","Bad","Self",0,0,0.9163
7322,"mismatch","Good","Self",0,1,0.6515
7322,"match","Good","Other",1,1,0.5452
7322,"match","Bad","Other",1,0,0.7288
7322,"mismatch","Bad","Self",0,0,0.7562
7322,"mismatch","Bad","Other",0,0,0.8801
7322,"match","Bad","Other",1,0,0.8825
7322,"mismatch","Good","Self",0,1,0.6129
7322,"match","Good","Self",1,1,0.806
7322,"mismatch","Bad","Self",0,0,0.8027
7322,"mismatch","Good","Self",0,1,0.6075
7322,"match","Bad","Self",1,1,0.6843
7322,"mismatch","Bad","Other",0,0,0.7508
7322,"match","Bad","Self",1,1,0.7946
7322,"match","Good","Other",1,1,0.7992
7322,"mismatch","Good","Other",0,0,0.6121
7322,"mismatch","Good","Self",0,0,0.7572
7322,"match","Good","Self",1,1,0.705
7322,"mismatch","Good","Self",0,0,0.7159
7322,"mismatch","Bad","Self",0,0,0.8695
7322,"mismatch","Bad","Self",0,0,0.6357
7322,"mismatch","Bad","Self",0,0,0.6452
7322,"match","Bad","Other",1,0,0.595
7322,"mismatch","Bad","Other",0,1,0.8596
7322,"match","Good","Self",1,1,0.6935
7322,"match","Bad","Other",1,1,0.8842
7322,"mismatch","Good","Self",0,0,0.6546
7322,"match","Good","Other",1,0,0.7804
7322,"match","Bad","Self",1,1,0.8566
7322,"mismatch","Good","Other",0,0,0.7467
7322,"match","Good","Other",1,1,0.6207
7322,"match","Bad","Other",1,0,0.642
7322,"match","Good","Self",1,1,0.5955
7322,"match","Bad","Self",1,1,0.764
7322,"match","Bad","Self",1,0,0.7321
7322,"mismatch","Good","Other",0,1,0.5036
7322,"match","Good","Self",1,1,0.6904
7322,"mismatch","Bad","Other",0,0,0.9809
7322,"match","Bad","Self",1,1,0.7612
7322,"match","Bad","Self",1,1,0.5891
7322,"match","Bad","Self",1,1,0.6857
7322,"mismatch","Bad","Other",0,0,0.8665
7322,"match","Bad","Other",1,0,0.5725
7322,"match","Good","Other",1,1,0.4926
7322,"match","Good","Other",1,1,0.5633
7322,"match","Bad","Other",1,1,0.9154
7322,"mismatch","Good","Other",0,0,0.6985
7322,"mismatch","Good","Other",0,0,1.0732
7322,"mismatch","Good","Self",0,0,0.7914
7322,"mismatch","Good","Self",0,0,0.656
7322,"match","Good","Other",1,1,0.5779
7322,"match","Good","Self",1,0,0.5823
7322,"mismatch","Good","Other",0,0,0.6746
7322,"match","Bad","Other",1,0,0.6248
7322,"mismatch","Bad","Self",0,0,0.702
7322,"mismatch","Bad","Self",0,1,0.6207
7322,"match","Good","Self",1,1,0.65
7322,"mismatch","Bad","Other",0,0,0.8101
7322,"match","Bad","Self",1,1,0.8446
7322,"mismatch","Good","Self",0,0,0.6905
7322,"match","Bad","Other",1,1,0.7009
7322,"mismatch","Good","Other",0,0,0.6356
7322,"match","Good","Self",1,1,0.709
7322,"match","Good","Self",1,1,0.736
7322,"mismatch","Good","Self",0,0,0.6434
7322,"mismatch","Bad","Self",0,0,0.7648
7322,"match","Good","Other",1,1,0.5891
7322,"match","Good","Self",1,1,0.5496
7322,"mismatch","Bad","Other",0,0,0.6931
7322,"mismatch","Good","Other",0,0,0.7958
7322,"match","Bad","Self",1,1,0.8283
7322,"mismatch","Bad","Other",0,0,0.8176
7322,"match","Good","Other",1,1,0.6107
7322,"mismatch","Good","Other",0,0,0.6357
7322,"mismatch","Bad","Self",0,0,0.7573
7322,"match","Bad","Other",1,0,0.6971
7322,"match","Bad","Other",1,1,0.8237
7322,"match","Bad","Self",1,0,0.637
7322,"mismatch","Bad","Self",0,0,0.7905
7322,"match","Good","Other",1,1,0.5511
7322,"mismatch","Good","Self",0,0,0.6269
7322,"mismatch","Bad","Other",0,0,0.6322
7322,"match","Bad","Other",1,1,0.8295
7322,"match","Bad","Self",1,1,0.8188
7322,"match","Bad","Other",1,1,0.8278
7322,"mismatch","Good","Self",0,0,0.7131
7322,"mismatch","Bad","Other",0,0,0.9559
7322,"mismatch","Bad","Self",0,0,0.7039
7322,"match","Good","Self",1,1,0.7227
7322,"match","Bad","Self",1,1,0.8658
7322,"mismatch","Bad","Self",0,0,0.6678
7322,"mismatch","Good","Self",0,0,0.762
7322,"match","Good","Other",1,1,0.6102
7322,"mismatch","Good","Other",0,0,0.7632
7322,"mismatch","Good","Self",0,0,0.8032
7322,"match","Good","Other",1,0,1.04
7322,"mismatch","Bad","Self",0,0,0.7696
7322,"match","Good","Self",1,1,0.6337
7322,"mismatch","Good","Other",0,0,0.7712
7322,"mismatch","Bad","Other",0,0,0.6833
7322,"match","Bad","Other",1,0,0.5897
7322,"match","Bad","Self",1,0,0.7903
7322,"match","Good","Other",1,1,0.5829
7322,"mismatch","Good","Other",0,0,0.6912
7322,"match","Good","Self",1,1,0.6018
7322,"mismatch","Bad","Other",0,0,0.7667
7323,"match","Good","Self",1,1,0.9569
7323,"mismatch","Bad","Self",0,0,0.7252
7323,"match","Good","Self",1,1,0.8132
7323,"match","Good","Other",1,0,0.9154
7323,"match","Bad","Self",1,0,0.7814
7323,"mismatch","Bad","Other",0,0,0.8336
7323,"match","Bad","Self",1,0,0.8357
7323,"match","Bad","Other",1,1,0.8059
7323,"mismatch","Bad","Self",0,0,0.8219
7323,"mismatch","Good","Self",0,1,0.7941
7323,"match","Good","Other",1,1,0.7802
7323,"match","Bad","Other",1,1,0.7364
7323,"match","Bad","Self",1,1,0.8225
7323,"match","Good","Other",1,0,0.8587
7323,"mismatch","Good","Other",0,0,0.735
7323,"mismatch","Bad","Other",0,0,0.8449
7323,"mismatch","Bad","Other",0,0,1.013
7323,"mismatch","Good","Self",0,0,0.8271
7323,"mismatch","Good","Self",0,0,0.8853
7323,"match","Bad","Other",1,1,0.7575
7323,"mismatch","Good","Other",0,0,0.8455
7323,"mismatch","Good","Other",0,0,0.8058
7323,"match","Good","Self",1,1,0.8058
7323,"mismatch","Bad","Self",0,0,0.806
7323,"mismatch","Bad","Self",0,0,0.8137
7323,"mismatch","Good","Other",0,0,0.8203
7323,"match","Bad","Other",1,1,0.6648
7323,"match","Bad","Other",1,1,0.8125
7323,"mismatch","Good","Other",0,0,0.8025
7323,"match","Bad","Self",1,1,0.7147
7323,"match","Bad","Self",1,1,0.7088
7323,"mismatch","Bad","Self",0,0,0.663
7323,"mismatch","Good","Self",0,1,0.7552
7323,"mismatch","Bad","Self",0,0,0.8373
7323,"match","Good","Other",1,0,0.8294
7323,"mismatch","Bad","Other",0,0,0.7755
7323,"match","Good","Self",1,1,0.7496
7323,"mismatch","Bad","Other",0,0,0.7198
7323,"match","Good","Other",1,0,0.8239
7323,"match","Bad","Self",1,1,0.772
7323,"match","Bad","Other",1,1,0.7381
7323,"match","Good","Self",1,1,0.7743
7323,"mismatch","Good","Self",0,1,0.6125
7323,"match","Good","Other",1,1,0.7146
7323,"mismatch","Good","Self",0,1,0.6608
7323,"mismatch","Good","Other",0,1,0.6569
7323,"match","Good","Self",1,0,0.7429
7323,"mismatch","Bad","Other",0,0,0.771
7323,"match","Bad","Other",1,1,0.9773
7323,"mismatch","Bad","Other",0,0,0.8053
7323,"mismatch","Good","Other",0,0,0.8695
7323,"match","Bad","Self",1,1,0.7916
7323,"match","Good","Other",1,1,0.7537
7323,"match","Good","Other",1,1,0.6118
7323,"match","Bad","Self",1,1,0.8581
7323,"mismatch","Bad","Other",0,0,0.9341
7323,"match","Good","Self",1,1,0.7164
7323,"mismatch","Good","Self",0,0,0.8144
7323,"match","Good","Other",1,1,0.7565
7323,"mismatch","Bad","Self",0,0,0.8547
7323,"match","Good","Self",1,1,0.7648
7323,"match","Bad","Other",1,1,0.7174
7323,"mismatch","Bad","Self",0,0,0.8211
7323,"mismatch","Good","Self",0,0,0.8492
7323,"match","Bad","Other",1,1,0.7033
7323,"mismatch","Bad","Self",0,0,0.8194
7323,"mismatch","Bad","Other",0,0,0.8076
7323,"mismatch","Good","Other",0,0,0.8777
7323,"mismatch","Good","Other",0,0,0.9018
7323,"mismatch","Good","Self",0,0,0.946
7323,"match","Bad","Self",1,0,0.83
7323,"match","Good","Self",1,1,0.6403
7323,"mismatch","Bad","Self",0,0,0.7673
7323,"match","Bad","Other",1,0,0.7974
7323,"match","Bad","Other",1,1,0.5415
7323,"match","Good","Other",1,1,0.7856
7323,"mismatch","Good","Self",0,0,0.6538
7323,"match","Bad","Other",1,1,0.6039
7323,"mismatch","Good","Self",0,0,0.724
7323,"mismatch","Good","Self",0,0,0.7881
7323,"match","Good","Self",1,1,0.7183
7323,"match","Bad","Self",1,1,0.6945
7323,"mismatch","Bad","Other",0,0,0.7886
7323,"match","Bad","Self",1,1,0.8546
7323,"mismatch","Good","Other",0,0,0.8288
7323,"match","Bad","Self",1,1,0.7189
7323,"mismatch","Bad","Self",0,0,0.9351
7323,"mismatch","Bad","Other",0,0,0.8212
7323,"mismatch","Good","Other",0,0,0.7213
7323,"mismatch","Bad","Other",0,0,0.7935
7323,"match","Good","Self",1,1,0.5957
7323,"match","Good","Other",1,0,0.8617
7323,"match","Good","Self",1,1,0.6898
7323,"mismatch","Good","Other",0,0,0.816
7323,"mismatch","Bad","Self",0,0,0.8461
7323,"match","Good","Other",1,1,0.7105
7323,"match","Bad","Self",1,1,0.8084
7323,"mismatch","Good","Other",0,0,0.7585
7323,"mismatch","Bad","Other",0,0,1.0387
7323,"match","Bad","Other",1,1,0.6787
7323,"match","Bad","Self",1,1,0.7908
7323,"mismatch","Bad","Other",0,0,0.785
7323,"mismatch","Good","Other",0,0,0.6852
7323,"match","Good","Other",1,0,0.7494
7323,"match","Good","Self",1,1,0.6475
7323,"mismatch","Good","Self",0,0,0.7096
7323,"mismatch","Bad","Self",0,1,0.8158
7323,"mismatch","Bad","Self",0,0,0.7979
7323,"match","Good","Self",1,1,0.7099
7323,"mismatch","Good","Other",0,0,0.7201
7323,"match","Bad","Other",1,1,0.6721
7323,"mismatch","Bad","Self",0,0,0.7544
7323,"mismatch","Good","Self",0,0,0.7485
7323,"match","Bad","Self",1,1,0.8865
7323,"match","Good","Self",1,1,0.7508
7323,"match","Good","Other",1,1,0.8489
7323,"mismatch","Bad","Other",0,0,0.8951
7323,"match","Bad","Other",1,1,0.6932
7323,"match","Good","Other",1,1,0.6834
7323,"mismatch","Bad","Other",0,1,0.8219
7323,"mismatch","Good","Self",0,0,0.746
7323,"mismatch","Good","Other",0,0,0.8621
7323,"match","Good","Other",1,1,0.6982
7323,"mismatch","Bad","Other",0,0,0.7023
7323,"match","Good","Self",1,1,0.7225
7323,"match","Bad","Self",1,1,0.8427
7323,"mismatch","Good","Self",0,0,0.7068
7323,"mismatch","Good","Other",0,0,0.8369
7323,"match","Good","Self",1,1,0.663
7323,"match","Bad","Self",1,1,0.6271
7323,"mismatch","Bad","Self",0,0,0.7272
7323,"match","Good","Self",1,1,0.5734
7323,"match","Bad","Other",1,1,0.6995
7323,"match","Good","Other",1,1,0.8475
7323,"match","Good","Other",1,1,0.5417
7323,"match","Bad","Other",1,1,0.5779
7323,"match","Bad","Other",1,1,0.598
7323,"mismatch","Bad","Self",0,0,0.7262
7323,"mismatch","Good","Self",0,0,0.6942
7323,"mismatch","Bad","Other",0,0,0.7804
7323,"mismatch","Good","Other",0,1,0.6245
7323,"match","Bad","Self",1,1,0.7486
7323,"mismatch","Bad","Other",0,0,0.7347
7323,"match","Good","Other",1,1,0.8769
7323,"mismatch","Good","Other",0,0,0.815
7323,"match","Bad","Other",1,1,0.5973
7323,"mismatch","Bad","Other",0,0,0.6294
7323,"match","Bad","Other",1,1,0.6394
7323,"mismatch","Good","Self",0,0,0.7995
7323,"mismatch","Good","Other",0,0,0.8876
7323,"mismatch","Bad","Other",0,0,0.7018
7323,"mismatch","Good","Other",0,0,0.7778
7323,"match","Good","Other",1,0,0.7421
7323,"match","Bad","Self",1,1,0.7064
7323,"match","Bad","Self",1,0,0.7424
7323,"match","Bad","Self",1,1,0.7548
7323,"match","Good","Self",1,1,0.6531
7323,"mismatch","Bad","Self",0,0,0.7071
7323,"mismatch","Bad","Self",0,0,0.8532
7323,"mismatch","Good","Self",0,0,0.7154
7323,"match","Bad","Other",1,1,0.6375
7323,"match","Good","Self",1,0,0.8057
7323,"match","Good","Self",1,1,0.5497
7323,"match","Bad","Other",1,1,0.616
7323,"match","Bad","Self",1,1,0.71
7323,"mismatch","Bad","Self",0,0,0.7362
7323,"mismatch","Good","Self",0,0,0.6863
7323,"match","Bad","Other",1,1,0.6464
7323,"match","Bad","Self",1,1,0.6865
7323,"match","Good","Self",1,1,0.6786
7323,"mismatch","Good","Self",0,0,0.7347
7323,"mismatch","Good","Other",0,0,0.7491
7323,"mismatch","Bad","Self",0,0,0.903
7323,"mismatch","Bad","Other",0,0,0.7391
7323,"match","Good","Self",1,1,0.7353
7323,"mismatch","Bad","Other",0,0,0.7094
7323,"match","Bad","Other",1,1,0.7436
7323,"mismatch","Good","Other",0,0,0.6597
7323,"mismatch","Bad","Other",0,0,0.688
7323,"mismatch","Bad","Self",0,1,0.8139
7323,"match","Good","Self",1,1,0.652
7323,"match","Good","Other",1,0,0.7862
7323,"match","Bad","Self",1,1,0.8704
7323,"mismatch","Good","Other",0,0,0.8404
7323,"match","Good","Other",1,0,0.9206
7323,"match","Good","Other",1,1,0.4809
7323,"mismatch","Good","Self",0,0,0.8329
7323,"match","Good","Self",1,1,0.6194
7323,"mismatch","Good","Self",0,0,0.7117
7323,"mismatch","Bad","Other",0,0,0.8097
7323,"match","Bad","Self",1,1,0.7917
7323,"match","Bad","Other",1,1,0.6339
7323,"match","Good","Other",1,1,0.7482
7323,"mismatch","Bad","Other",0,0,0.6783
7323,"match","Good","Other",1,1,0.6863
7323,"match","Bad","Self",1,0,0.8144
7323,"match","Bad","Other",1,1,0.6366
7323,"match","Good","Self",1,1,0.6707
7323,"mismatch","Bad","Other",0,0,0.7528
7323,"match","Bad","Self",1,1,0.6269
7323,"mismatch","Bad","Self",0,0,0.727
7323,"mismatch","Good","Other",0,1,0.6372
7323,"mismatch","Good","Other",0,1,0.5733
7323,"mismatch","Bad","Self",0,1,0.8914
7323,"mismatch","Good","Self",0,0,0.8016
7323,"match","Bad","Other",1,1,0.6417
7323,"match","Good","Other",1,0,0.9058
7323,"mismatch","Good","Other",0,0,0.894
7323,"mismatch","Bad","Self",0,0,0.8361
7323,"mismatch","Good","Self",0,0,0.8063
7323,"match","Good","Self",1,1,0.9343
7323,"match","Bad","Other",1,1,0.6925
7323,"mismatch","Bad","Self",0,0,0.9787
7323,"mismatch","Good","Self",0,0,0.7907
7323,"match","Bad","Self",1,1,0.9051
7323,"match","Bad","Self",1,1,0.853
7323,"match","Good","Other",1,1,0.6431
7323,"mismatch","Bad","Self",0,0,0.7954
7323,"mismatch","Good","Other",0,0,0.7494
7323,"match","Bad","Other",1,1,0.6396
7323,"match","Bad","Self",1,0,0.7677
7323,"match","Good","Other",1,1,0.8138
7323,"mismatch","Good","Self",0,0,0.916
7323,"match","Good","Self",1,1,0.774
7323,"mismatch","Bad","Other",0,1,0.6282
7323,"mismatch","Bad","Self",0,0,0.7104
7323,"match","Good","Self",1,1,0.8165
7323,"mismatch","Good","Self",0,0,0.7266
7323,"match","Good","Self",1,1,0.6548
7323,"mismatch","Bad","Other",0,0,0.7249
